id,name,type_1,type_2,hp,attack,defense,sp_attack,sp_def,speed,generation,legendary
1,Bulbasaur,Grass,Poison,45,49,49,65,65,45,1,No
2,Ivysaur,Grass,Poison,60,62,63,80,80,60,1,No
3,Venusaur,Grass,Poison,80,82,83,100,100,80,1,No
4,Mega Venusaur,Grass,Poison,80,100,123,122,120,80,1,No
5,Charmander,Fire,None,39,52,43,60,50,65,1,No
6,Charmeleon,Fire,None,58,64,58,80,65,80,1,No
7,Charizard,Fire,Flying,78,84,78,109,85,100,1,No
8,Mega Charizard X,Fire,Dragon,78,130,111,130,85,100,1,No
9,Mega Charizard Y,Fire,Flying,78,104,78,159,115,100,1,No
10,Squirtle,Water,None,44,48,65,50,64,43,1,No
11,Wartortle,Water,None,59,63,80,65,80,58,1,No
12,Blastoise,Water,None,79,83,100,85,105,78,1,No
13,Mega Blastoise,Water,None,79,103,120,135,115,78,1,No
14,Caterpie,Bug,None,45,30,35,20,20,45,1,No
15,Metapod,Bug,None,50,20,55,25,25,30,1,No
16,Butterfree,Bug,Flying,60,45,50,90,80,70,1,No
17,Weedle,Bug,Poison,40,35,30,20,20,50,1,No
18,Kakuna,Bug,Poison,45,25,50,25,25,35,1,No
19,Beedrill,Bug,Poison,65,90,40,45,80,75,1,No
20,Mega Beedrill,Bug,Poison,65,150,40,15,80,145,1,No
21,Pidgey,Normal,Flying,40,45,40,35,35,56,1,No
22,Pidgeotto,Normal,Flying,63,60,55,50,50,71,1,No
23,Pidgeot,Normal,Flying,83,80,75,70,70,101,1,No
24,Mega Pidgeot,Normal,Flying,83,80,80,135,80,121,1,No
25,Rattata,Normal,None,30,56,35,25,35,72,1,No
26,Raticate,Normal,None,55,81,60,50,70,97,1,No
27,Spearow,Normal,Flying,40,60,30,31,31,70,1,No
28,Fearow,Normal,Flying,65,90,65,61,61,100,1,No
29,Ekans,Poison,None,35,60,44,40,54,55,1,No
30,Arbok,Poison,None,60,85,69,65,79,80,1,No
31,Pikachu,Electric,None,35,55,40,50,50,90,1,No
32,Raichu,Electric,None,60,90,55,90,80,110,1,No
33,Sandshrew,Ground,None,50,75,85,20,30,40,1,No
34,Sandslash,Ground,None,75,100,110,45,55,65,1,No
35,Nidoran♀,Poison,None,55,47,52,40,40,41,1,No
36,Nidorina,Poison,None,70,62,67,55,55,56,1,No
37,Nidoqueen,Poison,Ground,90,92,87,75,85,76,1,No
38,Nidoran♂,Poison,None,46,57,40,40,40,50,1,No
39,Nidorino,Poison,None,61,72,57,55,55,65,1,No
40,Nidoking,Poison,Ground,81,102,77,85,75,85,1,No
41,Clefairy,Fairy,None,70,45,48,60,65,35,1,No
42,Clefable,Fairy,None,95,70,73,95,90,60,1,No
43,Vulpix,Fire,None,38,41,40,50,65,65,1,No
44,Ninetales,Fire,None,73,76,75,81,100,100,1,No
45,Jigglypuff,Normal,Fairy,115,45,20,45,25,20,1,No
46,Wigglytuff,Normal,Fairy,140,70,45,85,50,45,1,No
47,Zubat,Poison,Flying,40,45,35,30,40,55,1,No
48,Golbat,Poison,Flying,75,80,70,65,75,90,1,No
49,Oddish,Grass,Poison,45,50,55,75,65,30,1,No
50,Gloom,Grass,Poison,60,65,70,85,75,40,1,No
51,Vileplume,Grass,Poison,75,80,85,110,90,50,1,No
52,Paras,Bug,Grass,35,70,55,45,55,25,1,No
53,Parasect,Bug,Grass,60,95,80,60,80,30,1,No
54,Venonat,Bug,Poison,60,55,50,40,55,45,1,No
55,Venomoth,Bug,Poison,70,65,60,90,75,90,1,No
56,Diglett,Ground,None,10,55,25,35,45,95,1,No
57,Dugtrio,Ground,None,35,80,50,50,70,120,1,No
58,Meowth,Normal,None,40,45,35,40,40,90,1,No
59,Persian,Normal,None,65,70,60,65,65,115,1,No
60,Psyduck,Water,None,50,52,48,65,50,55,1,No
61,Golduck,Water,None,80,82,78,95,80,85,1,No
62,Mankey,Fighting,None,40,80,35,35,45,70,1,No
63,Unknown,Fighting,None,65,105,60,60,70,95,1,No
64,Growlithe,Fire,None,55,70,45,70,50,60,1,No
65,Arcanine,Fire,None,90,110,80,100,80,95,1,No
66,Poliwag,Water,None,40,50,40,40,40,90,1,No
67,Poliwhirl,Water,None,65,65,65,50,50,90,1,No
68,Poliwrath,Water,Fighting,90,95,95,70,90,70,1,No
69,Abra,Psychic,None,25,20,15,105,55,90,1,No
70,Kadabra,Psychic,None,40,35,30,120,70,105,1,No
71,Alakazam,Psychic,None,55,50,45,135,95,120,1,No
72,Mega Alakazam,Psychic,None,55,50,65,175,95,150,1,No
73,Machop,Fighting,None,70,80,50,35,35,35,1,No
74,Machoke,Fighting,None,80,100,70,50,60,45,1,No
75,Machamp,Fighting,None,90,130,80,65,85,55,1,No
76,Bellsprout,Grass,Poison,50,75,35,70,30,40,1,No
77,Weepinbell,Grass,Poison,65,90,50,85,45,55,1,No
78,Victreebel,Grass,Poison,80,105,65,100,70,70,1,No
79,Tentacool,Water,Poison,40,40,35,50,100,70,1,No
80,Tentacruel,Water,Poison,80,70,65,80,120,100,1,No
81,Geodude,Rock,Ground,40,80,100,30,30,20,1,No
82,Graveler,Rock,Ground,55,95,115,45,45,35,1,No
83,Golem,Rock,Ground,80,120,130,55,65,45,1,No
84,Ponyta,Fire,None,50,85,55,65,65,90,1,No
85,Rapidash,Fire,None,65,100,70,80,80,105,1,No
86,Slowpoke,Water,Psychic,90,65,65,40,40,15,1,No
87,Slowbro,Water,Psychic,95,75,110,100,80,30,1,No
88,Mega Slowbro,Water,Psychic,95,75,180,130,80,30,1,No
89,Magnemite,Electric,Steel,25,35,70,95,55,45,1,No
90,Magneton,Electric,Steel,50,60,95,120,70,70,1,No
91,Farfetch'd,Normal,Flying,52,65,55,58,62,60,1,No
92,Doduo,Normal,Flying,35,85,45,35,35,75,1,No
93,Dodrio,Normal,Flying,60,110,70,60,60,100,1,No
94,Seel,Water,None,65,45,55,45,70,45,1,No
95,Dewgong,Water,Ice,90,70,80,70,95,70,1,No
96,Grimer,Poison,None,80,80,50,40,50,25,1,No
97,Muk,Poison,None,105,105,75,65,100,50,1,No
98,Shellder,Water,None,30,65,100,45,25,40,1,No
99,Cloyster,Water,Ice,50,95,180,85,45,70,1,No
100,Gastly,Ghost,Poison,30,35,30,100,35,80,1,No
101,Haunter,Ghost,Poison,45,50,45,115,55,95,1,No
102,Gengar,Ghost,Poison,60,65,60,130,75,110,1,No
103,Mega Gengar,Ghost,Poison,60,65,80,170,95,130,1,No
104,Onix,Rock,Ground,35,45,160,30,45,70,1,No
105,Drowzee,Psychic,None,60,48,45,43,90,42,1,No
106,Hypno,Psychic,None,85,73,70,73,115,67,1,No
107,Krabby,Water,None,30,105,90,25,25,50,1,No
108,Kingler,Water,None,55,130,115,50,50,75,1,No
109,Voltorb,Electric,None,40,30,50,55,55,100,1,No
110,Electrode,Electric,None,60,50,70,80,80,140,1,No
111,Exeggcute,Grass,Psychic,60,40,80,60,45,40,1,No
112,Exeggutor,Grass,Psychic,95,95,85,125,65,55,1,No
113,Cubone,Ground,None,50,50,95,40,50,35,1,No
114,Marowak,Ground,None,60,80,110,50,80,45,1,No
115,Hitmonlee,Fighting,None,50,120,53,35,110,87,1,No
116,Hitmonchan,Fighting,None,50,105,79,35,110,76,1,No
117,Lickitung,Normal,None,90,55,75,60,75,30,1,No
118,Koffing,Poison,None,40,65,95,60,45,35,1,No
119,Weezing,Poison,None,65,90,120,85,70,60,1,No
120,Rhyhorn,Ground,Rock,80,85,95,30,30,25,1,No
121,Rhydon,Ground,Rock,105,130,120,45,45,40,1,No
122,Chansey,Normal,None,250,5,5,35,105,50,1,No
123,Tangela,Grass,None,65,55,115,100,40,60,1,No
124,Kangaskhan,Normal,None,105,95,80,40,80,90,1,No
125,Mega Kangaskhan,Normal,None,105,125,100,60,100,100,1,No
126,Horsea,Water,None,30,40,70,70,25,60,1,No
127,Seadra,Water,None,55,65,95,95,45,85,1,No
128,Goldeen,Water,None,45,67,60,35,50,63,1,No
129,Seaking,Water,None,80,92,65,65,80,68,1,No
130,Staryu,Water,None,30,45,55,70,55,85,1,No
131,Starmie,Water,Psychic,60,75,85,100,85,115,1,No
132,Mr. Mime,Psychic,Fairy,40,45,65,100,120,90,1,No
133,Scyther,Bug,Flying,70,110,80,55,80,105,1,No
134,Jynx,Ice,Psychic,65,50,35,115,95,95,1,No
135,Electabuzz,Electric,None,65,83,57,95,85,105,1,No
136,Magmar,Fire,None,65,95,57,100,85,93,1,No
137,Pinsir,Bug,None,65,125,100,55,70,85,1,No
138,Mega Pinsir,Bug,Flying,65,155,120,65,90,105,1,No
139,Tauros,Normal,None,75,100,95,40,70,110,1,No
140,Magikarp,Water,None,20,10,55,15,20,80,1,No
141,Gyarados,Water,Flying,95,125,79,60,100,81,1,No
142,Mega Gyarados,Water,Dark,95,155,109,70,130,81,1,No
143,Lapras,Water,Ice,130,85,80,85,95,60,1,No
144,Ditto,Normal,None,48,48,48,48,48,48,1,No
145,Eevee,Normal,None,55,55,50,45,65,55,1,No
146,Vaporeon,Water,None,130,65,60,110,95,65,1,No
147,Jolteon,Electric,None,65,65,60,110,95,130,1,No
148,Flareon,Fire,None,65,130,60,95,110,65,1,No
149,Porygon,Normal,None,65,60,70,85,75,40,1,No
150,Omanyte,Rock,Water,35,40,100,90,55,35,1,No
151,Omastar,Rock,Water,70,60,125,115,70,55,1,No
152,Kabuto,Rock,Water,30,80,90,55,45,55,1,No
153,Kabutops,Rock,Water,60,115,105,65,70,80,1,No
154,Aerodactyl,Rock,Flying,80,105,65,60,75,130,1,No
155,Mega Aerodactyl,Rock,Flying,80,135,85,70,95,150,1,No
156,Snorlax,Normal,None,160,110,65,65,110,30,1,No
157,Articuno,Ice,Flying,90,85,100,95,125,85,1,Yes
158,Zapdos,Electric,Flying,90,90,85,125,90,100,1,Yes
159,Moltres,Fire,Flying,90,100,90,125,85,90,1,Yes
160,Dratini,Dragon,None,41,64,45,50,50,50,1,No
161,Dragonair,Dragon,None,61,84,65,70,70,70,1,No
162,Dragonite,Dragon,Flying,91,134,95,100,100,80,1,No
163,Mewtwo,Psychic,None,106,110,90,154,90,130,1,Yes
164,Mega Mewtwo X,Psychic,Fighting,106,190,100,154,100,130,1,Yes
165,Mega Mewtwo Y,Psychic,None,106,150,70,194,120,140,1,Yes
166,Mew,Psychic,None,100,100,100,100,100,100,1,No
167,Chikorita,Grass,None,45,49,65,49,65,45,2,No
168,Bayleef,Grass,None,60,62,80,63,80,60,2,No
169,Meganium,Grass,None,80,82,100,83,100,80,2,No
170,Cyndaquil,Fire,None,39,52,43,60,50,65,2,No
171,Quilava,Fire,None,58,64,58,80,65,80,2,No
172,Typhlosion,Fire,None,78,84,78,109,85,100,2,No
173,Totodile,Water,None,50,65,64,44,48,43,2,No
174,Croconaw,Water,None,65,80,80,59,63,58,2,No
175,Feraligatr,Water,None,85,105,100,79,83,78,2,No
176,Sentret,Normal,None,35,46,34,35,45,20,2,No
177,Furret,Normal,None,85,76,64,45,55,90,2,No
178,Hoothoot,Normal,Flying,60,30,30,36,56,50,2,No
179,Noctowl,Normal,Flying,100,50,50,76,96,70,2,No
180,Ledyba,Bug,Flying,40,20,30,40,80,55,2,No
181,Ledian,Bug,Flying,55,35,50,55,110,85,2,No
182,Spinarak,Bug,Poison,40,60,40,40,40,30,2,No
183,Ariados,Bug,Poison,70,90,70,60,60,40,2,No
184,Crobat,Poison,Flying,85,90,80,70,80,130,2,No
185,Chinchou,Water,Electric,75,38,38,56,56,67,2,No
186,Lanturn,Water,Electric,125,58,58,76,76,67,2,No
187,Pichu,Electric,None,20,40,15,35,35,60,2,No
188,Cleffa,Fairy,None,50,25,28,45,55,15,2,No
189,Igglybuff,Normal,Fairy,90,30,15,40,20,15,2,No
190,Togepi,Fairy,None,35,20,65,40,65,20,2,No
191,Togetic,Fairy,Flying,55,40,85,80,105,40,2,No
192,Natu,Psychic,Flying,40,50,45,70,45,70,2,No
193,Xatu,Psychic,Flying,65,75,70,95,70,95,2,No
194,Mareep,Electric,None,55,40,40,65,45,35,2,No
195,Flaaffy,Electric,None,70,55,55,80,60,45,2,No
196,Ampharos,Electric,None,90,75,85,115,90,55,2,No
197,Mega Ampharos,Electric,Dragon,90,95,105,165,110,45,2,No
198,Bellossom,Grass,None,75,80,95,90,100,50,2,No
199,Marill,Water,Fairy,70,20,50,20,50,40,2,No
200,Azumarill,Water,Fairy,100,50,80,60,80,50,2,No
201,Sudowoodo,Rock,None,70,100,115,30,65,30,2,No
202,Politoed,Water,None,90,75,75,90,100,70,2,No
203,Hoppip,Grass,Flying,35,35,40,35,55,50,2,No
204,Skiploom,Grass,Flying,55,45,50,45,65,80,2,No
205,Jumpluff,Grass,Flying,75,55,70,55,95,110,2,No
206,Aipom,Normal,None,55,70,55,40,55,85,2,No
207,Sunkern,Grass,None,30,30,30,30,30,30,2,No
208,Sunflora,Grass,None,75,75,55,105,85,30,2,No
209,Yanma,Bug,Flying,65,65,45,75,45,95,2,No
210,Wooper,Water,Ground,55,45,45,25,25,15,2,No
211,Quagsire,Water,Ground,95,85,85,65,65,35,2,No
212,Espeon,Psychic,None,65,65,60,130,95,110,2,No
213,Umbreon,Dark,None,95,65,110,60,130,65,2,No
214,Murkrow,Dark,Flying,60,85,42,85,42,91,2,No
215,Slowking,Water,Psychic,95,75,80,100,110,30,2,No
216,Misdreavus,Ghost,None,60,60,60,85,85,85,2,No
217,Unown,Psychic,None,48,72,48,72,48,48,2,No
218,Wobbuffet,Psychic,None,190,33,58,33,58,33,2,No
219,Girafarig,Normal,Psychic,70,80,65,90,65,85,2,No
220,Pineco,Bug,None,50,65,90,35,35,15,2,No
221,Forretress,Bug,Steel,75,90,140,60,60,40,2,No
222,Dunsparce,Normal,None,100,70,70,65,65,45,2,No
223,Gligar,Ground,Flying,65,75,105,35,65,85,2,No
224,Steelix,Steel,Ground,75,85,200,55,65,30,2,No
225,Mega Steelix,Steel,Ground,75,125,230,55,95,30,2,No
226,Snubbull,Fairy,None,60,80,50,40,40,30,2,No
227,Granbull,Fairy,None,90,120,75,60,60,45,2,No
228,Qwilfish,Water,Poison,65,95,75,55,55,85,2,No
229,Scizor,Bug,Steel,70,130,100,55,80,65,2,No
230,Mega Scizor,Bug,Steel,70,150,140,65,100,75,2,No
231,Shuckle,Bug,Rock,20,10,230,10,230,5,2,No
232,Heracross,Bug,Fighting,80,125,75,40,95,85,2,No
233,Mega Heracross,Bug,Fighting,80,185,115,40,105,75,2,No
234,Sneasel,Dark,Ice,55,95,55,35,75,115,2,No
235,Teddiursa,Normal,None,60,80,50,50,50,40,2,No
236,Ursaring,Normal,None,90,130,75,75,75,55,2,No
237,Slugma,Fire,None,40,40,40,70,40,20,2,No
238,Magcargo,Fire,Rock,50,50,120,80,80,30,2,No
239,Swinub,Ice,Ground,50,50,40,30,30,50,2,No
240,Piloswine,Ice,Ground,100,100,80,60,60,50,2,No
241,Corsola,Water,Rock,55,55,85,65,85,35,2,No
242,Remoraid,Water,None,35,65,35,65,35,65,2,No
243,Octillery,Water,None,75,105,75,105,75,45,2,No
244,Delibird,Ice,Flying,45,55,45,65,45,75,2,No
245,Mantine,Water,Flying,65,40,70,80,140,70,2,No
246,Skarmory,Steel,Flying,65,80,140,40,70,70,2,No
247,Houndour,Dark,Fire,45,60,30,80,50,65,2,No
248,Houndoom,Dark,Fire,75,90,50,110,80,95,2,No
249,Mega Houndoom,Dark,Fire,75,90,90,140,90,115,2,No
250,Kingdra,Water,Dragon,75,95,95,95,95,85,2,No
251,Phanpy,Ground,None,90,60,60,40,40,40,2,No
252,Donphan,Ground,None,90,120,120,60,60,50,2,No
253,Porygon2,Normal,None,85,80,90,105,95,60,2,No
254,Stantler,Normal,None,73,95,62,85,65,85,2,No
255,Smeargle,Normal,None,55,20,35,20,45,75,2,No
256,Tyrogue,Fighting,None,35,35,35,35,35,35,2,No
257,Hitmontop,Fighting,None,50,95,95,35,110,70,2,No
258,Smoochum,Ice,Psychic,45,30,15,85,65,65,2,No
259,Elekid,Electric,None,45,63,37,65,55,95,2,No
260,Magby,Fire,None,45,75,37,70,55,83,2,No
261,Miltank,Normal,None,95,80,105,40,70,100,2,No
262,Blissey,Normal,None,255,10,10,75,135,55,2,No
263,Raikou,Electric,None,90,85,75,115,100,115,2,Yes
264,Entei,Fire,None,115,115,85,90,75,100,2,Yes
265,Suicune,Water,None,100,75,115,90,115,85,2,Yes
266,Larvitar,Rock,Ground,50,64,50,45,50,41,2,No
267,Pupitar,Rock,Ground,70,84,70,65,70,51,2,No
268,Tyranitar,Rock,Dark,100,134,110,95,100,61,2,No
269,Mega Tyranitar,Rock,Dark,100,164,150,95,120,71,2,No
270,Lugia,Psychic,Flying,106,90,130,90,154,110,2,Yes
271,Ho-oh,Fire,Flying,106,130,90,110,154,90,2,Yes
272,Celebi,Psychic,Grass,100,100,100,100,100,100,2,No
273,Treecko,Grass,None,40,45,35,65,55,70,3,No
274,Grovyle,Grass,None,50,65,45,85,65,95,3,No
275,Sceptile,Grass,None,70,85,65,105,85,120,3,No
276,Mega Sceptile,Grass,Dragon,70,110,75,145,85,145,3,No
277,Torchic,Fire,None,45,60,40,70,50,45,3,No
278,Combusken,Fire,Fighting,60,85,60,85,60,55,3,No
279,Blaziken,Fire,Fighting,80,120,70,110,70,80,3,No
280,Mega Blaziken,Fire,Fighting,80,160,80,130,80,100,3,No
281,Mudkip,Water,None,50,70,50,50,50,40,3,No
282,Marshtomp,Water,Ground,70,85,70,60,70,50,3,No
283,Swampert,Water,Ground,100,110,90,85,90,60,3,No
284,Mega Swampert,Water,Ground,100,150,110,95,110,70,3,No
285,Poochyena,Dark,None,35,55,35,30,30,35,3,No
286,Mightyena,Dark,None,70,90,70,60,60,70,3,No
287,Zigzagoon,Normal,None,38,30,41,30,41,60,3,No
288,Linoone,Normal,None,78,70,61,50,61,100,3,No
289,Wurmple,Bug,None,45,45,35,20,30,20,3,No
290,Silcoon,Bug,None,50,35,55,25,25,15,3,No
291,Beautifly,Bug,Flying,60,70,50,100,50,65,3,No
292,Cascoon,Bug,None,50,35,55,25,25,15,3,No
293,Dustox,Bug,Poison,60,50,70,50,90,65,3,No
294,Lotad,Water,Grass,40,30,30,40,50,30,3,No
295,Lombre,Water,Grass,60,50,50,60,70,50,3,No
296,Ludicolo,Water,Grass,80,70,70,90,100,70,3,No
297,Seedot,Grass,None,40,40,50,30,30,30,3,No
298,Nuzleaf,Grass,Dark,70,70,40,60,40,60,3,No
299,Shiftry,Grass,Dark,90,100,60,90,60,80,3,No
300,Taillow,Normal,Flying,40,55,30,30,30,85,3,No
301,Swellow,Normal,Flying,60,85,60,50,50,125,3,No
302,Wingull,Water,Flying,40,30,30,55,30,85,3,No
303,Pelipper,Water,Flying,60,50,100,85,70,65,3,No
304,Ralts,Psychic,Fairy,28,25,25,45,35,40,3,No
305,Kirlia,Psychic,Fairy,38,35,35,65,55,50,3,No
306,Gardevoir,Psychic,Fairy,68,65,65,125,115,80,3,No
307,Mega Gardevoir,Psychic,Fairy,68,85,65,165,135,100,3,No
308,Surskit,Bug,Water,40,30,32,50,52,65,3,No
309,Masquerain,Bug,Flying,70,60,62,80,82,60,3,No
310,Shroomish,Grass,None,60,40,60,40,60,35,3,No
311,Breloom,Grass,Fighting,60,130,80,60,60,70,3,No
312,Slakoth,Normal,None,60,60,60,35,35,30,3,No
313,Vigoroth,Normal,None,80,80,80,55,55,90,3,No
314,Slaking,Normal,None,150,160,100,95,65,100,3,No
315,Nincada,Bug,Ground,31,45,90,30,30,40,3,No
316,Ninjask,Bug,Flying,61,90,45,50,50,160,3,No
317,Shedinja,Bug,Ghost,1,90,45,30,30,40,3,No
318,Whismur,Normal,None,64,51,23,51,23,28,3,No
319,Loudred,Normal,None,84,71,43,71,43,48,3,No
320,Exploud,Normal,None,104,91,63,91,73,68,3,No
321,Makuhita,Fighting,None,72,60,30,20,30,25,3,No
322,Hariyama,Fighting,None,144,120,60,40,60,50,3,No
323,Azurill,Normal,Fairy,50,20,40,20,40,20,3,No
324,Nosepass,Rock,None,30,45,135,45,90,30,3,No
325,Skitty,Normal,None,50,45,45,35,35,50,3,No
326,Delcatty,Normal,None,70,65,65,55,55,70,3,No
327,Sableye,Dark,Ghost,50,75,75,65,65,50,3,No
328,Mega Sableye,Dark,Ghost,50,85,125,85,115,20,3,No
329,Mawile,Steel,Fairy,50,85,85,55,55,50,3,No
330,Mega Mawile,Steel,Fairy,50,105,125,55,95,50,3,No
331,Aron,Steel,Rock,50,70,100,40,40,30,3,No
332,Lairon,Steel,Rock,60,90,140,50,50,40,3,No
333,Aggron,Steel,Rock,70,110,180,60,60,50,3,No
334,Mega Aggron,Steel,None,70,140,230,60,80,50,3,No
335,Meditite,Fighting,Psychic,30,40,55,40,55,60,3,No
336,Medicham,Fighting,Psychic,60,60,75,60,75,80,3,No
337,Mega Medicham,Fighting,Psychic,60,100,85,80,85,100,3,No
338,Electrike,Electric,None,40,45,40,65,40,65,3,No
339,Manectric,Electric,None,70,75,60,105,60,105,3,No
340,Mega Manectric,Electric,None,70,75,80,135,80,135,3,No
341,Plusle,Electric,None,60,50,40,85,75,95,3,No
342,Minun,Electric,None,60,40,50,75,85,95,3,No
343,Volbeat,Bug,None,65,73,55,47,75,85,3,No
344,Illumise,Bug,None,65,47,55,73,75,85,3,No
345,Roselia,Grass,Poison,50,60,45,100,80,65,3,No
346,Gulpin,Poison,None,70,43,53,43,53,40,3,No
347,Swalot,Poison,None,100,73,83,73,83,55,3,No
348,Carvanha,Water,Dark,45,90,20,65,20,65,3,No
349,Sharpedo,Water,Dark,70,120,40,95,40,95,3,No
350,Mega Sharpedo,Water,Dark,70,140,70,110,65,105,3,No
351,Wailmer,Water,None,130,70,35,70,35,60,3,No
352,Wailord,Water,None,170,90,45,90,45,60,3,No
353,Numel,Fire,Ground,60,60,40,65,45,35,3,No
354,Camerupt,Fire,Ground,70,100,70,105,75,40,3,No
355,Mega Camerupt,Fire,Ground,70,120,100,145,105,20,3,No
356,Torkoal,Fire,None,70,85,140,85,70,20,3,No
357,Spoink,Psychic,None,60,25,35,70,80,60,3,No
358,Grumpig,Psychic,None,80,45,65,90,110,80,3,No
359,Spinda,Normal,None,60,60,60,60,60,60,3,No
360,Trapinch,Ground,None,45,100,45,45,45,10,3,No
361,Vibrava,Ground,Dragon,50,70,50,50,50,70,3,No
362,Flygon,Ground,Dragon,80,100,80,80,80,100,3,No
363,Cacnea,Grass,None,50,85,40,85,40,35,3,No
364,Cacturne,Grass,Dark,70,115,60,115,60,55,3,No
365,Swablu,Normal,Flying,45,40,60,40,75,50,3,No
366,Altaria,Dragon,Flying,75,70,90,70,105,80,3,No
367,Mega Altaria,Dragon,Fairy,75,110,110,110,105,80,3,No
368,Zangoose,Normal,None,73,115,60,60,60,90,3,No
369,Seviper,Poison,None,73,100,60,100,60,65,3,No
370,Lunatone,Rock,Psychic,70,55,65,95,85,70,3,No
371,Solrock,Rock,Psychic,70,95,85,55,65,70,3,No
372,Barboach,Water,Ground,50,48,43,46,41,60,3,No
373,Whiscash,Water,Ground,110,78,73,76,71,60,3,No
374,Corphish,Water,None,43,80,65,50,35,35,3,No
375,Crawdaunt,Water,Dark,63,120,85,90,55,55,3,No
376,Baltoy,Ground,Psychic,40,40,55,40,70,55,3,No
377,Claydol,Ground,Psychic,60,70,105,70,120,75,3,No
378,Lileep,Rock,Grass,66,41,77,61,87,23,3,No
379,Cradily,Rock,Grass,86,81,97,81,107,43,3,No
380,Anorith,Rock,Bug,45,95,50,40,50,75,3,No
381,Armaldo,Rock,Bug,75,125,100,70,80,45,3,No
382,Feebas,Water,None,20,15,20,10,55,80,3,No
383,Milotic,Water,None,95,60,79,100,125,81,3,No
384,Castform,Normal,None,70,70,70,70,70,70,3,No
385,Kecleon,Normal,None,60,90,70,60,120,40,3,No
386,Shuppet,Ghost,None,44,75,35,63,33,45,3,No
387,Banette,Ghost,None,64,115,65,83,63,65,3,No
388,Mega Banette,Ghost,None,64,165,75,93,83,75,3,No
389,Duskull,Ghost,None,20,40,90,30,90,25,3,No
390,Dusclops,Ghost,None,40,70,130,60,130,25,3,No
391,Tropius,Grass,Flying,99,68,83,72,87,51,3,No
392,Chimecho,Psychic,None,65,50,70,95,80,65,3,No
393,Absol,Dark,None,65,130,60,75,60,75,3,No
394,Mega Absol,Dark,None,65,150,60,115,60,115,3,No
395,Wynaut,Psychic,None,95,23,48,23,48,23,3,No
396,Snorunt,Ice,None,50,50,50,50,50,50,3,No
397,Glalie,Ice,None,80,80,80,80,80,80,3,No
398,Mega Glalie,Ice,None,80,120,80,120,80,100,3,No
399,Spheal,Ice,Water,70,40,50,55,50,25,3,No
400,Sealeo,Ice,Water,90,60,70,75,70,45,3,No
401,Walrein,Ice,Water,110,80,90,95,90,65,3,No
402,Clamperl,Water,None,35,64,85,74,55,32,3,No
403,Huntail,Water,None,55,104,105,94,75,52,3,No
404,Gorebyss,Water,None,55,84,105,114,75,52,3,No
405,Relicanth,Water,Rock,100,90,130,45,65,55,3,No
406,Luvdisc,Water,None,43,30,55,40,65,97,3,No
407,Bagon,Dragon,None,45,75,60,40,30,50,3,No
