id,name,type_1,type_2,hp,attack,defense,sp_attack,sp_def,speed,generation,legendary
408,Shelgon,Dragon,None,65,95,100,60,50,50,3,No
409,Salamence,Dragon,Flying,95,135,80,110,80,100,3,No
410,Mega Salamence,Dragon,Flying,95,145,130,120,90,120,3,No
411,Beldum,Steel,Psychic,40,55,80,35,60,30,3,No
412,Metang,Steel,Psychic,60,75,100,55,80,50,3,No
413,Metagross,Steel,Psychic,80,135,130,95,90,70,3,No
414,Mega Metagross,Steel,Psychic,80,145,150,105,110,110,3,No
415,Regirock,Rock,None,80,100,200,50,100,50,3,Yes
416,Regice,Ice,None,80,50,100,100,200,50,3,Yes
417,Registeel,Steel,None,80,75,150,75,150,50,3,Yes
418,Latias,Dragon,Psychic,80,80,90,110,130,110,3,Yes
419,Mega Latias,Dragon,Psychic,80,100,120,140,150,110,3,Yes
420,Latios,Dragon,Psychic,80,90,80,130,110,110,3,Yes
421,Mega Latios,Dragon,Psychic,80,130,100,160,120,110,3,Yes
422,Kyogre,Water,None,100,100,90,150,140,90,3,Yes
423,Primal Kyogre,Water,None,100,150,90,180,160,90,3,Yes
424,Groudon,Ground,None,100,150,140,100,90,90,3,Yes
425,Primal Groudon,Ground,Fire,100,180,160,150,90,90,3,Yes
426,Rayquaza,Dragon,Flying,105,150,90,150,90,95,3,Yes
427,Mega Rayquaza,Dragon,Flying,105,180,100,180,100,115,3,Yes
428,Jirachi,Steel,Psychic,100,100,100,100,100,100,3,Yes
429,Deoxys Normal Forme,Psychic,None,50,150,50,150,50,150,3,Yes
430,DeoxysAttack Forme,Psychic,None,50,180,20,180,20,150,3,Yes
431,Deoxys Defense Forme,Psychic,None,50,70,160,70,160,90,3,Yes
432,Deoxys Speed Forme,Psychic,None,50,95,90,95,90,180,3,Yes
433,Turtwig,Grass,None,55,68,64,45,55,31,4,No
434,Grotle,Grass,None,75,89,85,55,65,36,4,No
435,Torterra,Grass,Ground,95,109,105,75,85,56,4,No
436,Chimchar,Fire,None,44,58,44,58,44,61,4,No
437,Monferno,Fire,Fighting,64,78,52,78,52,81,4,No
438,Infernape,Fire,Fighting,76,104,71,104,71,108,4,No
439,Piplup,Water,None,53,51,53,61,56,40,4,No
440,Prinplup,Water,None,64,66,68,81,76,50,4,No
441,Empoleon,Water,Steel,84,86,88,111,101,60,4,No
442,Starly,Normal,Flying,40,55,30,30,30,60,4,No
443,Staravia,Normal,Flying,55,75,50,40,40,80,4,No
444,Staraptor,Normal,Flying,85,120,70,50,60,100,4,No
445,Bidoof,Normal,None,59,45,40,35,40,31,4,No
446,Bibarel,Normal,Water,79,85,60,55,60,71,4,No
447,Kricketot,Bug,None,37,25,41,25,41,25,4,No
448,Kricketune,Bug,None,77,85,51,55,51,65,4,No
449,Shinx,Electric,None,45,65,34,40,34,45,4,No
450,Luxio,Electric,None,60,85,49,60,49,60,4,No
451,Luxray,Electric,None,80,120,79,95,79,70,4,No
452,Budew,Grass,Poison,40,30,35,50,70,55,4,No
453,Roserade,Grass,Poison,60,70,65,125,105,90,4,No
454,Cranidos,Rock,None,67,125,40,30,30,58,4,No
455,Rampardos,Rock,None,97,165,60,65,50,58,4,No
456,Shieldon,Rock,Steel,30,42,118,42,88,30,4,No
457,Bastiodon,Rock,Steel,60,52,168,47,138,30,4,No
458,Burmy,Bug,None,40,29,45,29,45,36,4,No
459,Wormadam Plant Cloak,Bug,Grass,60,59,85,79,105,36,4,No
460,Wormadam Sandy Cloak,Bug,Ground,60,79,105,59,85,36,4,No
461,Wormadam Trash Cloak,Bug,Steel,60,69,95,69,95,36,4,No
462,Mothim,Bug,Flying,70,94,50,94,50,66,4,No
463,Combee,Bug,Flying,30,30,42,30,42,70,4,No
464,Vespiquen,Bug,Flying,70,80,102,80,102,40,4,No
465,Pachirisu,Electric,None,60,45,70,45,90,95,4,No
466,Buizel,Water,None,55,65,35,60,30,85,4,No
467,Floatzel,Water,None,85,105,55,85,50,115,4,No
468,Cherubi,Grass,None,45,35,45,62,53,35,4,No
469,Cherrim,Grass,None,70,60,70,87,78,85,4,No
470,Shellos,Water,None,76,48,48,57,62,34,4,No
471,Gastrodon,Water,Ground,111,83,68,92,82,39,4,No
472,Ambipom,Normal,None,75,100,66,60,66,115,4,No
473,Drifloon,Ghost,Flying,90,50,34,60,44,70,4,No
474,Drifblim,Ghost,Flying,150,80,44,90,54,80,4,No
475,Buneary,Normal,None,55,66,44,44,56,85,4,No
476,Lopunny,Normal,None,65,76,84,54,96,105,4,No
477,Mega Lopunny,Normal,Fighting,65,136,94,54,96,135,4,No
478,Mismagius,Ghost,None,60,60,60,105,105,105,4,No
479,Honchkrow,Dark,Flying,100,125,52,105,52,71,4,No
480,Glameow,Normal,None,49,55,42,42,37,85,4,No
481,Purugly,Normal,None,71,82,64,64,59,112,4,No
482,Chingling,Psychic,None,45,30,50,65,50,45,4,No
483,Stunky,Poison,Dark,63,63,47,41,41,74,4,No
484,Skuntank,Poison,Dark,103,93,67,71,61,84,4,No
485,Bronzor,Steel,Psychic,57,24,86,24,86,23,4,No
486,Bronzong,Steel,Psychic,67,89,116,79,116,33,4,No
487,Bonsly,Rock,None,50,80,95,10,45,10,4,No
488,Mime Jr.,Psychic,Fairy,20,25,45,70,90,60,4,No
489,Happiny,Normal,None,100,5,5,15,65,30,4,No
490,Chatot,Normal,Flying,76,65,45,92,42,91,4,No
491,Spiritomb,Ghost,Dark,50,92,108,92,108,35,4,No
492,Gible,Dragon,Ground,58,70,45,40,45,42,4,No
493,Gabite,Dragon,Ground,68,90,65,50,55,82,4,No
494,Garchomp,Dragon,Ground,108,130,95,80,85,102,4,No
495,Mega Garchomp,Dragon,Ground,108,170,115,120,95,92,4,No
496,Munchlax,Normal,None,135,85,40,40,85,5,4,No
497,Riolu,Fighting,None,40,70,40,35,40,60,4,No
498,Lucario,Fighting,Steel,70,110,70,115,70,90,4,No
499,Mega Lucario,Fighting,Steel,70,145,88,140,70,112,4,No
500,Hippopotas,Ground,None,68,72,78,38,42,32,4,No
501,Hippowdon,Ground,None,108,112,118,68,72,47,4,No
502,Skorupi,Poison,Bug,40,50,90,30,55,65,4,No
503,Drapion,Poison,Dark,70,90,110,60,75,95,4,No
504,Croagunk,Poison,Fighting,48,61,40,61,40,50,4,No
505,Toxicroak,Poison,Fighting,83,106,65,86,65,85,4,No
506,Carnivine,Grass,None,74,100,72,90,72,46,4,No
507,Finneon,Water,None,49,49,56,49,61,66,4,No
508,Lumineon,Water,None,69,69,76,69,86,91,4,No
509,Mantyke,Water,Flying,45,20,50,60,120,50,4,No
510,Snover,Grass,Ice,60,62,50,62,60,40,4,No
511,Abomasnow,Grass,Ice,90,92,75,92,85,60,4,No
512,Mega Abomasnow,Grass,Ice,90,132,105,132,105,30,4,No
513,Weavile,Dark,Ice,70,120,65,45,85,125,4,No
514,Magnezone,Electric,Steel,70,70,115,130,90,60,4,No
515,Lickilicky,Normal,None,110,85,95,80,95,50,4,No
516,Rhyperior,Ground,Rock,115,140,130,55,55,40,4,No
517,Tangrowth,Grass,None,100,100,125,110,50,50,4,No
518,Electivire,Electric,None,75,123,67,95,85,95,4,No
519,Magmortar,Fire,None,75,95,67,125,95,83,4,No
520,Togekiss,Fairy,Flying,85,50,95,120,115,80,4,No
521,Yanmega,Bug,Flying,86,76,86,116,56,95,4,No
522,Leafeon,Grass,None,65,110,130,60,65,95,4,No
523,Glaceon,Ice,None,65,60,110,130,95,65,4,No
524,Gliscor,Ground,Flying,75,95,125,45,75,95,4,No
525,Mamoswine,Ice,Ground,110,130,80,70,60,80,4,No
526,Porygon-Z,Normal,None,85,80,70,135,75,90,4,No
527,Gallade,Psychic,Fighting,68,125,65,65,115,80,4,No
528,Mega Gallade,Psychic,Fighting,68,165,95,65,115,110,4,No
529,Probopass,Rock,Steel,60,55,145,75,150,40,4,No
530,Dusknoir,Ghost,None,45,100,135,65,135,45,4,No
531,Froslass,Ice,Ghost,70,80,70,80,70,110,4,No
532,Rotom,Electric,Ghost,50,50,77,95,77,91,4,No
533,Heat Rotom,Electric,Fire,50,65,107,105,107,86,4,No
534,Wash Rotom,Electric,Water,50,65,107,105,107,86,4,No
535,Frost Rotom,Electric,Ice,50,65,107,105,107,86,4,No
536,Fan Rotom,Electric,Flying,50,65,107,105,107,86,4,No
537,Mow Rotom,Electric,Grass,50,65,107,105,107,86,4,No
538,Uxie,Psychic,None,75,75,130,75,130,95,4,Yes
539,Mesprit,Psychic,None,80,105,105,105,105,80,4,Yes
540,Azelf,Psychic,None,75,125,70,125,70,115,4,Yes
541,Dialga,Steel,Dragon,100,120,120,150,100,90,4,Yes
542,Palkia,Water,Dragon,90,120,100,150,120,100,4,Yes
543,Heatran,Fire,Steel,91,90,106,130,106,77,4,Yes
544,Regigigas,Normal,None,110,160,110,80,110,100,4,Yes
545,Giratina Altered Forme,Ghost,Dragon,150,100,120,100,120,90,4,Yes
546,Giratina Origin Forme,Ghost,Dragon,150,120,100,120,100,90,4,Yes
547,Cresselia,Psychic,None,120,70,120,75,130,85,4,No
548,Phione,Water,None,80,80,80,80,80,80,4,No
549,Manaphy,Water,None,100,100,100,100,100,100,4,No
550,Darkrai,Dark,None,70,90,90,135,90,125,4,Yes
551,Shaymin Land Forme,Grass,None,100,100,100,100,100,100,4,Yes
552,Shaymin Sky Forme,Grass,Flying,100,103,75,120,75,127,4,Yes
553,Arceus,Normal,None,120,120,120,120,120,120,4,Yes
554,Victini,Psychic,Fire,100,100,100,100,100,100,5,Yes
555,Snivy,Grass,None,45,45,55,45,55,63,5,No
556,Servine,Grass,None,60,60,75,60,75,83,5,No
557,Serperior,Grass,None,75,75,95,75,95,113,5,No
558,Tepig,Fire,None,65,63,45,45,45,45,5,No
559,Pignite,Fire,Fighting,90,93,55,70,55,55,5,No
560,Emboar,Fire,Fighting,110,123,65,100,65,65,5,No
561,Oshawott,Water,None,55,55,45,63,45,45,5,No
562,Dewott,Water,None,75,75,60,83,60,60,5,No
563,Samurott,Water,None,95,100,85,108,70,70,5,No
564,Patrat,Normal,None,45,55,39,35,39,42,5,No
565,Watchog,Normal,None,60,85,69,60,69,77,5,No
566,Lillipup,Normal,None,45,60,45,25,45,55,5,No
567,Herdier,Normal,None,65,80,65,35,65,60,5,No
568,Stoutland,Normal,None,85,110,90,45,90,80,5,No
569,Purrloin,Dark,None,41,50,37,50,37,66,5,No
570,Liepard,Dark,None,64,88,50,88,50,106,5,No
571,Pansage,Grass,None,50,53,48,53,48,64,5,No
572,Simisage,Grass,None,75,98,63,98,63,101,5,No
573,Pansear,Fire,None,50,53,48,53,48,64,5,No
574,Simisear,Fire,None,75,98,63,98,63,101,5,No
575,Panpour,Water,None,50,53,48,53,48,64,5,No
576,Simipour,Water,None,75,98,63,98,63,101,5,No
577,Munna,Psychic,None,76,25,45,67,55,24,5,No
578,Musharna,Psychic,None,116,55,85,107,95,29,5,No
579,Pidove,Normal,Flying,50,55,50,36,30,43,5,No
580,Tranquill,Normal,Flying,62,77,62,50,42,65,5,No
581,Unfezant,Normal,Flying,80,115,80,65,55,93,5,No
582,Blitzle,Electric,None,45,60,32,50,32,76,5,No
583,Zebstrika,Electric,None,75,100,63,80,63,116,5,No
584,Roggenrola,Rock,None,55,75,85,25,25,15,5,No
585,Boldore,Rock,None,70,105,105,50,40,20,5,No
586,Gigalith,Rock,None,85,135,130,60,80,25,5,No
587,Woobat,Psychic,Flying,55,45,43,55,43,72,5,No
588,Swoobat,Psychic,Flying,67,57,55,77,55,114,5,No
589,Drilbur,Ground,None,60,85,40,30,45,68,5,No
590,Excadrill,Ground,Steel,110,135,60,50,65,88,5,No
591,Audino,Normal,None,103,60,86,60,86,50,5,No
592,Mega Audino,Normal,Fairy,103,60,126,80,126,50,5,No
593,Timburr,Fighting,None,75,80,55,25,35,35,5,No
594,Gurdurr,Fighting,None,85,105,85,40,50,40,5,No
595,Conkeldurr,Fighting,None,105,140,95,55,65,45,5,No
596,Tympole,Water,None,50,50,40,50,40,64,5,No
597,Palpitoad,Water,Ground,75,65,55,65,55,69,5,No
598,Seismitoad,Water,Ground,105,95,75,85,75,74,5,No
599,Throh,Fighting,None,120,100,85,30,85,45,5,No
600,Sawk,Fighting,None,75,125,75,30,75,85,5,No
601,Sewaddle,Bug,Grass,45,53,70,40,60,42,5,No
602,Swadloon,Bug,Grass,55,63,90,50,80,42,5,No
603,Leavanny,Bug,Grass,75,103,80,70,80,92,5,No
604,Venipede,Bug,Poison,30,45,59,30,39,57,5,No
605,Whirlipede,Bug,Poison,40,55,99,40,79,47,5,No
606,Scolipede,Bug,Poison,60,100,89,55,69,112,5,No
607,Cottonee,Grass,Fairy,40,27,60,37,50,66,5,No
608,Whimsicott,Grass,Fairy,60,67,85,77,75,116,5,No
609,Petilil,Grass,None,45,35,50,70,50,30,5,No
610,Lilligant,Grass,None,70,60,75,110,75,90,5,No
611,Basculin,Water,None,70,92,65,80,55,98,5,No
612,Sandile,Ground,Dark,50,72,35,35,35,65,5,No
613,Krokorok,Ground,Dark,60,82,45,45,45,74,5,No
614,Krookodile,Ground,Dark,95,117,80,65,70,92,5,No
615,Darumaka,Fire,None,70,90,45,15,45,50,5,No
616,Darmanitan Standard Mode,Fire,None,105,140,55,30,55,95,5,No
617,Darmanitan Zen Mode,Fire,Psychic,105,30,105,140,105,55,5,No
618,Maractus,Grass,None,75,86,67,106,67,60,5,No
619,Dwebble,Bug,Rock,50,65,85,35,35,55,5,No
620,Crustle,Bug,Rock,70,95,125,65,75,45,5,No
621,Scraggy,Dark,Fighting,50,75,70,35,70,48,5,No
622,Scrafty,Dark,Fighting,65,90,115,45,115,58,5,No
623,Sigilyph,Psychic,Flying,72,58,80,103,80,97,5,No
624,Yamask,Ghost,None,38,30,85,55,65,30,5,No
625,Cofagrigus,Ghost,None,58,50,145,95,105,30,5,No
626,Tirtouga,Water,Rock,54,78,103,53,45,22,5,No
627,Carracosta,Water,Rock,74,108,133,83,65,32,5,No
628,Archen,Rock,Flying,55,112,45,74,45,70,5,No
629,Archeops,Rock,Flying,75,140,65,112,65,110,5,No
630,Trubbish,Poison,None,50,50,62,40,62,65,5,No
631,Garbodor,Poison,None,80,95,82,60,82,75,5,No
632,Zorua,Dark,None,40,65,40,80,40,65,5,No
633,Zoroark,Dark,None,60,105,60,120,60,105,5,No
634,Minccino,Normal,None,55,50,40,40,40,75,5,No
635,Cinccino,Normal,None,75,95,60,65,60,115,5,No
636,Gothita,Psychic,None,45,30,50,55,65,45,5,No
637,Gothorita,Psychic,None,60,45,70,75,85,55,5,No
638,Gothitelle,Psychic,None,70,55,95,95,110,65,5,No
639,Solosis,Psychic,None,45,30,40,105,50,20,5,No
640,Duosion,Psychic,None,65,40,50,125,60,30,5,No
641,Reuniclus,Psychic,None,110,65,75,125,85,30,5,No
642,Ducklett,Water,Flying,62,44,50,44,50,55,5,No
643,Swanna,Water,Flying,75,87,63,87,63,98,5,No
644,Vanillite,Ice,None,36,50,50,65,60,44,5,No
645,Vanillish,Ice,None,51,65,65,80,75,59,5,No
646,Vanilluxe,Ice,None,71,95,85,110,95,79,5,No
647,Deerling,Normal,Grass,60,60,50,40,50,75,5,No
648,Sawsbuck,Normal,Grass,80,100,70,60,70,95,5,No
649,Emolga,Electric,Flying,55,75,60,75,60,103,5,No
650,Karrablast,Bug,None,50,75,45,40,45,60,5,No
651,Escavalier,Bug,Steel,70,135,105,60,105,20,5,No
652,Foongus,Grass,Poison,69,55,45,55,55,15,5,No
653,Amoonguss,Grass,Poison,114,85,70,85,80,30,5,No
654,Frillish,Water,Ghost,55,40,50,65,85,40,5,No
655,Jellicent,Water,Ghost,100,60,70,85,105,60,5,No
656,Alomomola,Water,None,165,75,80,40,45,65,5,No
657,Joltik,Bug,Electric,50,47,50,57,50,65,5,No
658,Galvantula,Bug,Electric,70,77,60,97,60,108,5,No
659,Ferroseed,Grass,Steel,44,50,91,24,86,10,5,No
660,Ferrothorn,Grass,Steel,74,94,131,54,116,20,5,No
661,Klink,Steel,None,40,55,70,45,60,30,5,No
662,Klang,Steel,None,60,80,95,70,85,50,5,No
663,Klinklang,Steel,None,60,100,115,70,85,90,5,No
664,Tynamo,Electric,None,35,55,40,45,40,60,5,No
665,Eelektrik,Electric,None,65,85,70,75,70,40,5,No
666,Eelektross,Electric,None,85,115,80,105,80,50,5,No
667,Elgyem,Psychic,None,55,55,55,85,55,30,5,No
668,Beheeyem,Psychic,None,75,75,75,125,95,40,5,No
669,Litwick,Ghost,Fire,50,30,55,65,55,20,5,No
670,Lampent,Ghost,Fire,60,40,60,95,60,55,5,No
671,Chandelure,Ghost,Fire,60,55,90,145,90,80,5,No
672,Axew,Dragon,None,46,87,60,30,40,57,5,No
673,Fraxure,Dragon,None,66,117,70,40,50,67,5,No
674,Haxorus,Dragon,None,76,147,90,60,70,97,5,No
675,Cubchoo,Ice,None,55,70,40,60,40,40,5,No
676,Beartic,Ice,None,95,110,80,70,80,50,5,No
677,Cryogonal,Ice,None,70,50,30,95,135,105,5,No
678,Shelmet,Bug,None,50,40,85,40,65,25,5,No
679,Accelgor,Bug,None,80,70,40,100,60,145,5,No
680,Stunfisk,Ground,Electric,109,66,84,81,99,32,5,No
681,Mienfoo,Fighting,None,45,85,50,55,50,65,5,No
682,Mienshao,Fighting,None,65,125,60,95,60,105,5,No
683,Druddigon,Dragon,None,77,120,90,60,90,48,5,No
684,Golett,Ground,Ghost,59,74,50,35,50,35,5,No
685,Golurk,Ground,Ghost,89,124,80,55,80,55,5,No
686,Pawniard,Dark,Steel,45,85,70,40,40,60,5,No
687,Bisharp,Dark,Steel,65,125,100,60,70,70,5,No
688,Bouffalant,Normal,None,95,110,95,40,95,55,5,No
689,Rufflet,Normal,Flying,70,83,50,37,50,60,5,No
690,Braviary,Normal,Flying,100,123,75,57,75,80,5,No
691,Vullaby,Dark,Flying,70,55,75,45,65,60,5,No
692,Mandibuzz,Dark,Flying,110,65,105,55,95,80,5,No
693,Heatmor,Fire,None,85,97,66,105,66,65,5,No
694,Durant,Bug,Steel,58,109,112,48,48,109,5,No
695,Deino,Dark,Dragon,52,65,50,45,50,38,5,No
696,Zweilous,Dark,Dragon,72,85,70,65,70,58,5,No
697,Hydreigon,Dark,Dragon,92,105,90,125,90,98,5,No
698,Larvesta,Bug,Fire,55,85,55,50,55,60,5,No
699,Volcarona,Bug,Fire,85,60,65,135,105,100,5,No
700,Cobalion,Steel,Fighting,91,90,129,90,72,108,5,Yes
701,Terrakion,Rock,Fighting,91,129,90,72,90,108,5,Yes
702,Virizion,Grass,Fighting,91,90,72,90,129,108,5,Yes
703,Tornadus Incarnate Forme,Flying,None,79,115,70,125,80,111,5,Yes
704,Tornadus Therian Forme,Flying,None,79,100,80,110,90,121,5,Yes
705,Thundurus Incarnate Forme,Electric,Flying,79,115,70,125,80,111,5,Yes
706,Thundurus Therian Forme,Electric,Flying,79,105,70,145,80,101,5,Yes
707,Reshiram,Dragon,Fire,100,120,100,150,120,90,5,Yes
708,Zekrom,Dragon,Electric,100,150,120,120,100,90,5,Yes
709,Landorus Incarnate Forme,Ground,Flying,89,125,90,115,80,101,5,Yes
710,Landorus Therian Forme,Ground,Flying,89,145,90,105,80,91,5,Yes
711,Kyurem,Dragon,Ice,125,130,90,130,90,95,5,Yes
712,Kyurem Black Kyurem,Dragon,Ice,125,170,100,120,90,95,5,Yes
713,Kyurem White Kyurem,Dragon,Ice,125,120,90,170,100,95,5,Yes
714,Keldeo Ordinary Forme,Water,Fighting,91,72,90,129,90,108,5,No
715,Keldeo Resolute Forme,Water,Fighting,91,72,90,129,90,108,5,No
716,Meloetta Aria Forme,Normal,Psychic,100,77,77,128,128,90,5,No
717,Meloetta Pirouette Forme,Normal,Fighting,100,128,90,77,77,128,5,No
718,Genesect,Bug,Steel,71,120,95,120,95,99,5,No
719,Chespin,Grass,None,56,61,65,48,45,38,6,No
720,Quilladin,Grass,None,61,78,95,56,58,57,6,No
721,Chesnaught,Grass,Fighting,88,107,122,74,75,64,6,No
722,Fennekin,Fire,None,40,45,40,62,60,60,6,No
723,Braixen,Fire,None,59,59,58,90,70,73,6,No
724,Delphox,Fire,Psychic,75,69,72,114,100,104,6,No
725,Froakie,Water,None,41,56,40,62,44,71,6,No
726,Frogadier,Water,None,54,63,52,83,56,97,6,No
727,Greninja,Water,Dark,72,95,67,103,71,122,6,No
728,Bunnelby,Normal,None,38,36,38,32,36,57,6,No
729,Diggersby,Normal,Ground,85,56,77,50,77,78,6,No
730,Fletchling,Normal,Flying,45,50,43,40,38,62,6,No
731,Fletchinder,Fire,Flying,62,73,55,56,52,84,6,No
732,Talonflame,Fire,Flying,78,81,71,74,69,126,6,No
733,Scatterbug,Bug,None,38,35,40,27,25,35,6,No
734,Spewpa,Bug,None,45,22,60,27,30,29,6,No
735,Vivillon,Bug,Flying,80,52,50,90,50,89,6,No
736,Litleo,Fire,Normal,62,50,58,73,54,72,6,No
737,Pyroar,Fire,Normal,86,68,72,109,66,106,6,No
738,Flabébé,Fairy,None,44,38,39,61,79,42,6,No
739,Floette,Fairy,None,54,45,47,75,98,52,6,No
740,Florges,Fairy,None,78,65,68,112,154,75,6,No
741,Skiddo,Grass,None,66,65,48,62,57,52,6,No
742,Gogoat,Grass,None,123,100,62,97,81,68,6,No
743,Pancham,Fighting,None,67,82,62,46,48,43,6,No
744,Pangoro,Fighting,Dark,95,124,78,69,71,58,6,No
745,Furfrou,Normal,None,75,80,60,65,90,102,6,No
746,Espurr,Psychic,None,62,48,54,63,60,68,6,No
747,Meowstic Male,Psychic,None,74,48,76,83,81,104,6,No
748,Meowstic Female,Psychic,None,74,48,76,83,81,104,6,No
749,Honedge,Steel,Ghost,45,80,100,35,37,28,6,No
750,Doublade,Steel,Ghost,59,110,150,45,49,35,6,No
751,Aegislash Blade Forme,Steel,Ghost,60,150,50,150,50,60,6,No
752,Aegislash Shield Forme,Steel,Ghost,60,50,150,50,150,60,6,No
753,Spritzee,Fairy,None,78,52,60,63,65,23,6,No
754,Aromatisse,Fairy,None,101,72,72,99,89,29,6,No
755,Swirlix,Fairy,None,62,48,66,59,57,49,6,No
756,Slurpuff,Fairy,None,82,80,86,85,75,72,6,No
757,Inkay,Dark,Psychic,53,54,53,37,46,45,6,No
758,Malamar,Dark,Psychic,86,92,88,68,75,73,6,No
759,Binacle,Rock,Water,42,52,67,39,56,50,6,No
760,Barbaracle,Rock,Water,72,105,115,54,86,68,6,No
761,Skrelp,Poison,Water,50,60,60,60,60,30,6,No
762,Dragalge,Poison,Dragon,65,75,90,97,123,44,6,No
763,Clauncher,Water,None,50,53,62,58,63,44,6,No
764,Clawitzer,Water,None,71,73,88,120,89,59,6,No
765,Helioptile,Electric,Normal,44,38,33,61,43,70,6,No
766,Heliolisk,Electric,Normal,62,55,52,109,94,109,6,No
767,Tyrunt,Rock,Dragon,58,89,77,45,45,48,6,No
768,Tyrantrum,Rock,Dragon,82,121,119,69,59,71,6,No
769,Amaura,Rock,Ice,77,59,50,67,63,46,6,No
770,Aurorus,Rock,Ice,123,77,72,99,92,58,6,No
771,Sylveon,Fairy,None,95,65,65,110,130,60,6,No
772,Hawlucha,Fighting,Flying,78,92,75,74,63,118,6,No
773,Dedenne,Electric,Fairy,67,58,57,81,67,101,6,No
774,Carbink,Rock,Fairy,50,50,150,50,150,50,6,No
775,Goomy,Dragon,None,45,50,35,55,75,40,6,No
776,Sliggoo,Dragon,None,68,75,53,83,113,60,6,No
777,Goodra,Dragon,None,90,100,70,110,150,80,6,No
778,Klefki,Steel,Fairy,57,80,91,80,87,75,6,No
779,Phantump,Ghost,Grass,43,70,48,50,60,38,6,No
780,Trevenant,Ghost,Grass,85,110,76,65,82,56,6,No
781,Pumpkaboo Average Size,Ghost,Grass,49,66,70,44,55,51,6,No
782,Pumpkaboo Small Size,Ghost,Grass,44,66,70,44,55,56,6,No
783,Pumpkaboo Large Size,Ghost,Grass,54,66,70,44,55,46,6,No
784,Pumpkaboo Super Size,Ghost,Grass,59,66,70,44,55,41,6,No
785,Gourgeist Average Size,Ghost,Grass,65,90,122,58,75,84,6,No
786,Gourgeist Small Size,Ghost,Grass,55,85,122,58,75,99,6,No
787,Gourgeist Large Size,Ghost,Grass,75,95,122,58,75,69,6,No
788,Gourgeist Super Size,Ghost,Grass,85,100,122,58,75,54,6,No
789,Bergmite,Ice,None,55,69,85,32,35,28,6,No
790,Avalugg,Ice,None,95,117,184,44,46,28,6,No
791,Noibat,Flying,Dragon,40,30,35,45,40,55,6,No
792,Noivern,Flying,Dragon,85,70,80,97,80,123,6,No
793,Xerneas,Fairy,None,126,131,95,131,98,99,6,Yes
794,Yveltal,Dark,Flying,126,131,95,131,98,99,6,Yes
795,Zygarde Half Forme,Dragon,Ground,108,100,121,81,95,95,6,Yes
796,Diancie,Rock,Fairy,50,100,150,100,150,50,6,Yes
797,Mega Diancie,Rock,Fairy,50,160,110,160,110,110,6,Yes
798,Hoopa Confined,Psychic,Ghost,80,110,60,150,130,70,6,Yes
799,Hoopa Unbound,Psychic,Dark,80,160,60,170,130,80,6,Yes
800,Volcanion,Fire,Water,80,110,120,130,90,70,6,Yes
